archivo,d_ij,d_t,ratio
input/xl_7.csv,0.1,5.34301,0.018716
input/xl_7.csv,5.4,2.63932,2.04598
input/xl_7.csv,1.2,0.659829,1.81865
input/xl_7.csv,0.3,2.41401,0.124275
input/xl_7.csv,7.9,10.8952,0.725088
input/xl_7.csv,0.9,0.80467,1.11847
input/xl_7.csv,1.2,3.37961,0.35507
input/xl_7.csv,2.3,0.965604,2.38193
input/xl_7.csv,0.7,9.33417,0.0749933
input/xl_7.csv,4.5,3.10603,1.4488
input/xl_7.csv,2.3,6.21205,0.370248
input/xl_7.csv,0.4,0.965604,0.414248
input/xl_7.csv,0.1,1.64153,0.0609189
input/xl_8.csv,3.9,2.86463,1.36143
input/xl_8.csv,1.9,0.80467,2.36122
input/xl_8.csv,2.8,0.965604,2.89974
input/xl_8.csv,0.6,3.13821,0.191192
input/xl_8.csv,1,4.50615,0.221919
input/xl_8.csv,0.5,3.70148,0.135081
input/xl_8.csv,0.6,1.30357,0.460276
input/xl_8.csv,0.1,0.144841,0.690414
input/xl_8.csv,3.2,3.60492,0.887675
input/xl_8.csv,1.9,1.65762,1.14622
input/xl_8.csv,2.3,2.09214,1.09935
input/xl_8.csv,2.5,4.84411,0.51609
input/xl_8.csv,0.8,5.14989,0.155343
input/xl_8.csv,1,9.81697,0.101864
input/xl_8.csv,1.3,2.25308,0.576989
input/xl_8.csv,2,1.60934,1.24275
input/xl_8.csv,2.3,1.28747,1.78645
input/xl_8.csv,0.8,1.51278,0.528828
input/xl_8.csv,0.2,0.402335,0.497098
input/xl_8.csv,0.9,1.12654,0.798908
input/xl_8.csv,1.7,4.18428,0.406282
input/xl_8.csv,0.3,3.15431,0.0951081
input/xl_8.csv,7.4,13.0839,0.565579
input/xl_8.csv,1.5,2.62322,0.571815
input/xl_8.csv,0.6,1.96339,0.305593
input/xl_8.csv,8.1,1.30357,6.21373
input/xl_8.csv,2.3,4.08772,0.56266
input/xl_8.csv,4,1.49669,2.67257
input/xl_8.csv,3.2,1.86683,1.71413
input/xl_8.csv,1.4,8.20763,0.170573
input/xl_8.csv,15.1,3.21868,4.69136
input/xl_8.csv,6.3,0.965604,6.52441
input/xl_8.csv,3.5,3.5,1
input/xl_8.csv,0.5,6.14768,0.0813315
input/xl_8.csv,0.7,1.28747,0.543701
input/xl_8.csv,1.8,3.81414,0.471929
input/xl_8.csv,11.6,1.67371,6.9307
input/xl_8.csv,1,2.60713,0.383563
input/xl_8.csv,2.8,1.93121,1.44987
input/xl_8.csv,0.8,6.11549,0.130815
input/xl_8.csv,2.1,2.31745,0.906169
input/xl_8.csv,0,1.96339,0
input/xl_8.csv,0.1,3.21868,0.0310686
input/xl_8.csv,2.5,1.93121,1.29453
input/xl_8.csv,4.9,1.77027,2.76793
input/xl_8.csv,0.5,1.28747,0.388358
input/xl_8.csv,2.2,1.28747,1.70878
input/xl_8.csv,10.1,0.869044,11.622
input/xl_8.csv,8,1.77027,4.51907
input/xl_8.csv,1.2,2.25308,0.532605
input/xl_8.csv,0.3,5.63269,0.0532605
input/xl_8.csv,0.1,3.70148,0.0270162
input/xl_8.csv,1.4,1.80246,0.776716
input/xl_8.csv,8.1,1.93121,4.19427
input/xl_8.csv,3.6,3.8946,0.924356
input/xl_8.csv,0.8,10.0584,0.0795357
input/xl_8.csv,3.3,1.20701,2.73404
input/xl_8.csv,1.6,5.55222,0.288173
input/xl_8.csv,0.9,0.965604,0.932059
input/xl_8.csv,0.7,3.31524,0.211146
input/xl_8.csv,12.7,1.78637,7.1094
input/xl_8.csv,2.8,1.28747,2.1748
input/xl_8.csv,1.9,1.59325,1.19253
input/xl_8.csv,5.5,3.54055,1.55343
input/xl_8.csv,6.9,1.80246,3.8281
input/xl_8.csv,0.1,4.3935,0.0227609
input/xl_8.csv,2.8,7.53171,0.371761
input/xl_8.csv,0.5,0.80467,0.621373
input/xl_8.csv,1.2,1.60934,0.745647
input/xl_8.csv,0.6,1.33575,0.449185
input/xl_8.csv,0.1,1.99558,0.0501107
input/xl_8.csv,1.2,14.5162,0.082666
input/xl_8.csv,0,1.44841,0
input/xl_8.csv,0.8,2.15652,0.370969
input/xl_8.csv,8.9,0.933417,9.53486
input/xl_8.csv,1.2,6.38908,0.18782
input/xl_8.csv,1.4,8.0467,0.173984
input/xl_8.csv,2.4,0.643736,3.72824
input/xl_8.csv,0.3,1.44841,0.207124
input/xl_8.csv,11.2,8.32029,1.34611
input/xl_8.csv,1.3,28.8072,0.0451276
input/xl_8.csv,1.6,1.72199,0.929155
input/xl_8.csv,4.7,2.96119,1.5872
input/xl_8.csv,1.1,10.6216,0.103562
input/xl_8.csv,2,1.78637,1.11959
input/xl_8.csv,0.1,1.60934,0.0621373
input/xl_8.csv,2.3,6.80751,0.337862
input/xl_8.csv,3.9,2.10824,1.84989
input/xl_8.csv,3.3,4.81193,0.685796
input/xl_8.csv,4.7,0.772483,6.08427
input/xl_8.csv,5.3,1.60934,3.29328
input/xl_8.csv,1.2,1.72199,0.696867
input/xl_8.csv,3.5,2.15652,1.62299
input/xl_8.csv,0.6,2.88072,0.208281
input/xl_8.csv,0.7,2.09214,0.334585
input/xl_8.csv,1.6,4.6349,0.345207
input/xl_8.csv,0.1,5.8419,0.0171177
input/xl_8.csv,4,3.54055,1.12977
input/xl_8.csv,4,4.02335,0.994196
input/xl_8.csv,0.3,4.95677,0.0605233
input/xl_8.csv,0.4,5.66488,0.0706105
input/xl_8.csv,0.8,0.531082,1.50636
input/xl_8.csv,0,1.89902,0
input/xl_8.csv,2.1,1.28747,1.6311
input/xl_8.csv,1,0.482802,2.07124
input/xl_8.csv,5.3,2.31745,2.287
input/xl_8.csv,2.6,2.80025,0.928488
input/xl_8.csv,6.8,1.49669,4.54337
input/xl_8.csv,0.2,2.52666,0.0791558
input/xl_8.csv,0.9,4.02335,0.223694
input/xl_8.csv,0.4,2.62322,0.152484
input/xl_8.csv,1,2.07605,0.481684
input/xl_8.csv,0.4,1.27138,0.314619
input/xl_8.csv,1.5,2.25308,0.665757
input/xl_8.csv,3.7,4.53834,0.815276
input/xl_8.csv,1.4,1.25529,1.11528
input/xl_8.csv,1,3.05775,0.327038
input/xl_8.csv,0.5,0.5,1
input/xl_8.csv,1.8,1.60934,1.11847
input/xl_8.csv,4.5,8.36857,0.537726
input/xl_8.csv,1.5,0.85295,1.7586
input/xl_8.csv,4.4,4.98895,0.881948
input/xl_8.csv,0,0.482802,0
input/xl_8.csv,1,6.11549,0.163519
input/xl_8.csv,3.6,4.6349,0.776716
input/xl_8.csv,0.2,2.57494,0.0776716
input/xl_8.csv,0.1,2.25308,0.0443838
input/xl_8.csv,2.6,11.4263,0.227545
input/xl_8.csv,0.7,23.4964,0.0297918
input/xl_8.csv,5.8,1.23919,4.68047
input/xl_8.csv,1.2,9.14105,0.131276
input/xl_8.csv,3.2,4.79583,0.667246
input/xl_8.csv,3.1,3.07384,1.00851
input/xl_8.csv,0.6,1.44841,0.414248
input/xl_8.csv,0.6,1.60934,0.372824
input/xl_8.csv,0.1,2.54276,0.0393274
input/xl_8.csv,10.9,3.13821,3.47331
input/xl_8.csv,1,1.49669,0.668143
input/xl_8.csv,6.6,0.965604,6.8351
input/xl_8.csv,0.2,3.60492,0.0554797
input/xl_8.csv,4,14.3553,0.278642
input/xl_8.csv,3.8,2.47838,1.53326
input/xl_8.csv,1.3,4.34522,0.299179
input/xl_8.csv,1.3,1.68981,0.769319
input/xl_8.csv,0.2,3.25087,0.0615221
input/xl_8.csv,1.3,2.09214,0.621373
input/xl_8.csv,4.1,2.86463,1.43125
input/xl_8.csv,1,4.34522,0.230138
input/xl_8.csv,0.2,6.16377,0.0324477
input/xl_8.csv,1.2,3.86242,0.310686
input/xl_8.csv,0.4,1.36794,0.292411
input/xl_8.csv,0.2,8.20763,0.0243676
input/xl_8.csv,6,11.8286,0.507243
input/xl_8.csv,1.4,3.05775,0.457854
input/xl_8.csv,3.4,1.07826,3.15323
input/xl_8.csv,3.6,5.31082,0.677861
input/xl_8.csv,5,0.933417,5.35666
input/xl_8.csv,1.8,2.26917,0.793242
input/xl_8.csv,0.1,7.0811,0.0141221
input/xl_8.csv,1.2,0.869044,1.38083
input/xl_8.csv,0.6,5.31082,0.112977
input/xl_8.csv,0.9,3.07384,0.292793
input/xl_8.csv,1.5,0.965604,1.55343
input/xl_8.csv,1.9,1.44841,1.31179
input/xl_8.csv,0.2,4.98895,0.0400886
input/xl_8.csv,1,1.44841,0.690414
input/xl_8.csv,0.3,2.99337,0.100221
input/xl_8.csv,0.1,2.41401,0.0414248
input/xl_8.csv,0.1,5.6166,0.0178044
input/xl_8.csv,0.4,1.64153,0.243676
input/xl_8.csv,12.8,0.997791,12.8283
input/xl_8.csv,1.8,1.60934,1.11847
input/xl_8.csv,1,25.4276,0.0393274
input/xl_8.csv,3,0.90123,3.32878
input/xl_8.csv,0.5,1.12654,0.443838
input/xl_8.csv,6.6,0.643736,10.2527
input/xl_8.csv,2,1.77027,1.12977
input/xl_8.csv,2.9,12.8747,0.225248
input/xl_8.csv,1,1.28747,0.776716
input/xl_8.csv,0.2,0.659829,0.303109
input/xl_8.csv,0.5,1.7059,0.2931
input/xl_8.csv,1,1.83465,0.545064
input/xl_8.csv,0.4,0.80467,0.497098
input/xl_8.csv,0.9,1.60934,0.559235
input/xl_8.csv,6.3,10.7021,0.588669
input/xl_8.csv,3.1,2.41401,1.28417
input/xl_8.csv,1.4,0.965604,1.44987
input/xl_8.csv,0.5,1.68981,0.295892
input/xl_8.csv,0,4.82802,0
input/xl_8.csv,0.1,1.33575,0.0748642
input/xl_8.csv,0.4,0.321868,1.24275
input/xl_8.csv,2.8,2.89681,0.96658
input/xl_8.csv,0.7,1.28747,0.543701
input/xl_8.csv,1.1,1.41622,0.776716
input/xl_8.csv,2.4,1.77027,1.35572
input/xl_8.csv,6.7,1.48059,4.52521
input/xl_8.csv,0.5,2.80025,0.178555
input/xl_8.csv,0.2,1.12654,0.177535
input/xl_8.csv,0.4,9.81697,0.0407458
input/xl_8.csv,0.9,4.34522,0.207124
input/xl_8.csv,4.3,4.98895,0.861904
input/xl_8.csv,0.3,38.077,0.00787878
input/xl_8.csv,2,1.33575,1.49728
input/xl_8.csv,4.1,0.579362,7.07675
input/xl_8.csv,0.3,1.60934,0.186412
input/xl_8.csv,1.2,2.36573,0.507243
input/xl_8.csv,0,8.85137,0
input/xl_8.csv,4.6,12.8103,0.359085
input/xl_8.csv,4.2,3.21868,1.30488
input/xl_8.csv,0.5,0.514989,0.970895
input/xl_8.csv,5.9,12.8747,0.458262
input/xl_8.csv,0.3,0.80467,0.372824
input/xl_8.csv,1.1,1.1,1
input/xl_8.csv,2.2,1.77027,1.24275
input/xl_8.csv,0.5,5.3591,0.0932992
input/xl_8.csv,2,2.28526,0.875173
input/xl_8.csv,0.5,2.25308,0.221919
input/xl_8.csv,0.1,2.47838,0.0403489
input/xl_8.csv,0.6,1.86683,0.3214
input/xl_8.csv,1.5,0.724203,2.07124
input/xl_8.csv,5,2.33354,2.14266
input/xl_8.csv,0.3,3.49227,0.0859041
input/xl_8.csv,1.9,3.73367,0.508883
input/xl_8.csv,3.4,1.12654,3.0181
input/xl_8.csv,0.3,2.73588,0.109654
input/xl_8.csv,0.6,0.772483,0.776716
input/xl_8.csv,5.2,1.31966,3.94041
input/xl_8.csv,0.6,16.2543,0.0369132
input/xl_8.csv,0.2,3.07384,0.0650652
input/xl_8.csv,2.8,3.52445,0.794449
input/xl_8.csv,0.6,1.93121,0.310686
input/xl_8.csv,1.6,2.51057,0.637305
input/xl_8.csv,9.6,1.85074,5.18711
input/xl_8.csv,1.1,5.14989,0.213597
input/xl_8.csv,0.7,2.33354,0.299973
input/xl_8.csv,2.7,5.63269,0.479345
input/xl_8.csv,0.6,3.73367,0.1607
input/xl_8.csv,5.5,1.60934,3.41755
input/xl_8.csv,1.6,0.965604,1.65699
input/xl_8.csv,1.1,4.98895,0.220487
input/xl_8.csv,0.6,6.77532,0.0885567
input/xl_8.csv,0,2.84853,0
input/xl_8.csv,1.8,2.09214,0.860362
input/xl_8.csv,12.5,2.05996,6.06809
input/xl_8.csv,2.1,3.86242,0.543701
input/xl_8.csv,1.3,2.89681,0.448769
input/xl_8.csv,4.6,2.31745,1.98494
input/xl_8.csv,11.4,3.70148,3.07985
input/xl_8.csv,0.1,7.48343,0.0133629
input/xl_8.csv,1.5,1.77027,0.847326
input/xl_8.csv,2.6,3.13821,0.828497
input/xl_8.csv,0.1,2.41401,0.0414248
input/xl_8.csv,0.2,1.28747,0.155343
input/xl_8.csv,1.4,7.72483,0.181234
input/xl_8.csv,6.3,5.79362,1.0874
input/xl_8.csv,0.8,2.25308,0.35507
input/xl_8.csv,4.2,0.981697,4.2783
input/xl_8.csv,1,0.80467,1.24275
input/xl_8.csv,1.6,1.25529,1.27461
input/xl_8.csv,2,4.60271,0.434526
input/xl_8.csv,2.4,0.965604,2.48549
input/xl_8.csv,2.5,1.01388,2.46576
input/xl_8.csv,0.6,5.95456,0.100763
input/xl_8.csv,0.4,2.73588,0.146205
input/xl_8.csv,1.2,2.41401,0.497098
input/xl_8.csv,3,2.89681,1.03562
input/xl_8.csv,3.4,3.47617,0.978087
input/xl_8.csv,0.7,8.14326,0.0859607
input/xl_8.csv,2.3,1.60934,1.42916
input/xl_8.csv,1.7,1.57715,1.07789
input/xl_8.csv,2.9,0.643736,4.50495
input/xl_8.csv,1.3,1.51278,0.859345
input/xl_8.csv,5.2,3.37961,1.53864
input/xl_8.csv,2.3,1.28747,1.78645
input/xl_8.csv,0.6,2.86463,0.209451
input/xl_8.csv,6.3,0.80467,7.8293
input/xl_8.csv,0.3,1.2231,0.245279
input/xl_8.csv,3.8,0.643736,5.90304
input/xl_8.csv,0.7,2.89681,0.241645
input/xl_8.csv,0.5,5.71316,0.0875173
input/xl_8.csv,13.1,5.32692,2.45921
input/xl_8.csv,0.6,1.20701,0.497098
input/xl_8.csv,1.1,2.73588,0.402065
input/xl_8.csv,11.6,2.09214,5.54456
input/xl_8.csv,9.4,15.6106,0.602155
input/xl_8.csv,14.5,0.965604,15.0165
input/xl_8.csv,16.1,2.22089,7.24935
input/xl_8.csv,10.5,1.44841,7.24935
input/xl_8.csv,1.6,3.94288,0.405794
input/xl_8.csv,2.7,2.09214,1.29054
input/xl_8.csv,0.5,5.97065,0.083743
input/xl_8.csv,1.2,5.72925,0.209451
input/xl_8.csv,0.3,0.692016,0.433516
input/xl_8.csv,2.4,1.72199,1.39373
input/xl_8.csv,1,3.20259,0.312248
input/xl_8.csv,0.9,1.27138,0.707893
input/xl_8.csv,2.6,3.05775,0.8503
input/xl_8.csv,0.1,8.36857,0.0119495
input/xl_8.csv,1.2,2.26917,0.528828
input/xl_8.csv,0.3,28.4853,0.0105317
input/xl_8.csv,2.4,4.98895,0.481063
input/xl_8.csv,0,0.643736,0
input/xl_8.csv,0.8,1.44841,0.552331
input/xl_8.csv,5.6,4.18428,1.33834
input/xl_8.csv,0.2,1.93121,0.103562
input/xl_8.csv,2.4,3.21868,0.745647
input/xl_8.csv,0.9,2.57494,0.349522
input/xl_8.csv,1.3,1.44841,0.897538
input/xl_8.csv,0.8,1.86683,0.428533
input/xl_8.csv,6.2,7.40296,0.837502
input/xl_8.csv,1,11.1044,0.090054
input/xl_8.csv,0.4,2.84853,0.140423
input/xl_8.csv,0.1,1.57715,0.0634054
input/xl_8.csv,1.4,1.41622,0.988548
input/xl_8.csv,10.7,4.08772,2.61759
input/xl_8.csv,0.4,2.41401,0.165699
input/xl_8.csv,0.6,1.80246,0.332878
input/xl_8.csv,12.8,2.73588,4.67857
input/xl_8.csv,0.3,5.19817,0.0577126
input/xl_8.csv,3.5,1.96339,1.78263
input/xl_8.csv,8.2,1.77027,4.63205
input/xl_8.csv,0.4,2.88072,0.138854
input/xl_8.csv,1.3,6.29252,0.206595
input/xl_8.csv,1.2,4.50615,0.266303
input/xl_8.csv,0.6,2.86463,0.209451
input/xl_8.csv,3.9,4.18428,0.932059
input/xl_8.csv,4,3.92679,1.01864
input/xl_8.csv,1.9,10.9435,0.173619
input/xl_8.csv,0.8,6.11549,0.130815
input/xl_8.csv,0.2,1.12654,0.177535
input/xl_8.csv,1.1,10.8952,0.100962
input/xl_8.csv,0.6,2.59104,0.231567
input/xl_8.csv,8.3,2.25308,3.68385
input/xl_8.csv,0.7,0.7,1
input/xl_8.csv,0.7,3.97507,0.176098
input/xl_8.csv,0.4,1.60934,0.248549
input/xl_8.csv,0.5,4.66709,0.107133
input/xl_8.csv,9.8,0.80467,12.1789
input/xl_8.csv,1,5.79362,0.172604
input/xl_8.csv,0.5,4.40959,0.113389
input/xl_8.csv,5.9,0.965604,6.11017
input/xl_8.csv,0.6,2.09214,0.286787
input/xl_8.csv,11.6,3.05775,3.79364
input/xl_8.csv,0.2,1.44841,0.138083
input/xl_8.csv,4.5,0.402335,11.1847
input/xl_8.csv,1.4,3.76586,0.371761
input/xl_8.csv,1.3,1.41622,0.917937
input/xl_8.csv,2,5.95456,0.335877
input/xl_8.csv,0.8,3.05775,0.261631
input/xl_8.csv,0.2,2.51057,0.0796632
input/xl_8.csv,1.4,0.80467,1.73984
input/xl_8.csv,0.6,1.77027,0.338931
input/xl_8.csv,1.6,4.92458,0.324901
input/xl_8.csv,6.8,2.54276,2.67426
input/xl_8.csv,3,6.53392,0.459142
input/xl_8.csv,2.8,3.55664,0.78726
input/xl_8.csv,0.4,3.94288,0.101449
input/xl_8.csv,1.2,0.321868,3.72824
input/xl_8.csv,0.5,1.86683,0.267833
input/xl_8.csv,8.7,1.78637,4.87022
input/xl_8.csv,2.6,3.05775,0.8503
input/xl_8.csv,5.3,0.193121,27.444
input/xl_8.csv,0.2,2.26917,0.088138
input/xl_8.csv,1,1.20701,0.828497
input/xl_8.csv,0.2,2.25308,0.0887675
input/xl_8.csv,0.6,2.57494,0.233015
input/xl_8.csv,1,1.38403,0.722526
input/xl_8.csv,4.2,1.60934,2.60977
input/xl_8.csv,1,12.0861,0.0827394
input/xl_8.csv,1.5,6.61439,0.226778
input/xl_8.csv,1.8,1.19091,1.51145
input/xl_8.csv,1.2,0.965604,1.24275
input/xl_8.csv,3.3,1.28747,2.56316
input/xl_8.csv,1.1,5.14989,0.213597
input/xl_8.csv,1.2,0.321868,3.72824
input/xl_8.csv,0.9,7.20984,0.124829
input/xl_8.csv,0.7,2.57494,0.271851
input/xl_8.csv,0.6,2.71978,0.220606
input/xl_8.csv,0.5,1.28747,0.388358
input/xl_8.csv,3.1,7.40296,0.418751
input/xl_8.csv,0.9,1.44841,0.621373
input/xl_8.csv,0.5,2.38182,0.209923
input/xl_8.csv,1.5,5.89018,0.254661
input/xl_8.csv,1.5,0.531082,2.82442
input/xl_8.csv,7.3,6.27643,1.16308
input/xl_8.csv,5.6,2.12433,2.63613
input/xl_8.csv,0.1,3.20259,0.0312248
input/xl_8.csv,3,3.05775,0.981115
input/xl_8.csv,1.4,9.78479,0.143079
input/xl_8.csv,0.1,3.39571,0.0294489
input/xl_8.csv,0.3,0.885137,0.338931
input/xl_8.csv,3.6,0.933417,3.8568
input/xl_8.csv,13.7,1.28747,10.641
input/xl_8.csv,5,1.89902,2.63294
input/xl_8.csv,2.1,0.386242,5.43701
input/xl_8.csv,0.2,3.54055,0.0564884
input/xl_8.csv,12.1,1.93121,6.26551
input/xl_8.csv,0.6,2.81635,0.213042
input/xl_8.csv,0.5,0.965604,0.517811
input/xl_8.csv,0.4,3.02556,0.132207
input/xl_8.csv,2.5,1.12654,2.21919
input/xl_8.csv,14,3.05775,4.57854
input/xl_8.csv,1.5,2.38182,0.62977
input/xl_8.csv,1.9,1.2231,1.55343
input/xl_8.csv,0.7,7.64436,0.0915707
input/xl_8.csv,2.4,2.57494,0.932059
input/xl_8.csv,1.4,10.5412,0.132812
input/xl_8.csv,1.2,3.21868,0.372824
input/xl_8.csv,7,5.08551,1.37646
input/xl_8.csv,4.1,2.89681,1.41535
input/xl_8.csv,2.6,0.209214,12.4275
input/xl_8.csv,1.2,1.93121,0.621373
input/xl_8.csv,0.4,7.17766,0.0557285
input/xl_8.csv,4.9,2.89681,1.69151
input/xl_8.csv,1.7,1.07826,1.57662
input/xl_8.csv,0.3,9.35027,0.0320847
input/xl_8.csv,0.1,4.18428,0.023899
input/xl_8.csv,2.3,4.74755,0.48446
input/xl_8.csv,1.5,12.2632,0.122317
input/xl_8.csv,3.2,1.12654,2.84056
input/xl_8.csv,4.8,0.85295,5.62753
input/xl_8.csv,1.1,1.65762,0.663602
input/xl_8.csv,0.4,1.60934,0.248549
input/xl_8.csv,4.9,2.12433,2.30661
input/xl_8.csv,3.3,1.77027,1.86412
input/xl_8.csv,3.6,2.83244,1.27099
input/xl_8.csv,0.4,2.57494,0.155343
input/xl_8.csv,0.4,4.66709,0.0857066
input/xl_8.csv,0.5,0.90123,0.554797
input/xl_8.csv,0.8,2.57494,0.310686
input/xl_8.csv,0.3,2.25308,0.133151
input/xl_8.csv,2.9,2.09214,1.38614
input/xl_8.csv,0.8,14.8542,0.0538568
input/xl_8.csv,0.3,1.86683,0.1607
input/xl_8.csv,0.6,6.74313,0.0889794
input/xl_8.csv,0.8,3.36352,0.237846
input/xl_8.csv,0.8,1.23919,0.645582
input/xl_8.csv,3.7,2.97728,1.24275
input/xl_8.csv,2.5,1.12654,2.21919
input/xl_8.csv,3.2,1.44841,2.20933
input/xl_8.csv,1,20.9697,0.0476879
input/xl_8.csv,0,22.048,0
input/xl_8.csv,5.2,4.23256,1.22857
input/xl_8.csv,3.4,1.77027,1.92061
input/xl_8.csv,1.4,5.14989,0.271851
input/xl_8.csv,0.9,1.77027,0.508396
input/xl_8.csv,0.3,3.37961,0.0887675
input/xl_8.csv,16.1,1.60934,10.0041
input/xl_8.csv,2.3,3.00947,0.764255
input/xl_8.csv,1.9,1.30357,1.45754
input/xl_8.csv,2.5,1.2231,2.04399
input/xl_8.csv,1.2,3.21868,0.372824
input/xl_8.csv,1.4,1.4,1
input/xl_8.csv,10,3.86242,2.58905
input/xl_8.csv,0.1,3.39571,0.0294489
input/xl_8.csv,1.7,1.96339,0.865847
input/xl_8.csv,0.3,1.64153,0.182757
input/xl_8.csv,0.2,1.73809,0.115069
input/xl_8.csv,2.5,1.72199,1.45181
input/xl_8.csv,1.5,4.136,0.362669
input/xl_8.csv,0.9,1.59325,0.564884
input/xl_8.csv,0.4,3.1704,0.126167
input/xl_8.csv,0.8,1.99558,0.400886
input/xl_8.csv,9.1,3.86242,2.35604
input/xl_8.csv,0.7,1.12654,0.621373
input/xl_8.csv,0.2,1.12654,0.177535
input/xl_8.csv,3.3,5.21426,0.63288
input/xl_8.csv,0,1.12654,0
input/xl_8.csv,4.2,1.12654,3.72824
input/xl_8.csv,2.3,2.09214,1.09935
input/xl_8.csv,2.6,1.28747,2.01946
input/xl_8.csv,0.1,1.56106,0.064059
input/xl_8.csv,7.9,1.67371,4.72004
input/xl_8.csv,14.1,2.25308,6.25811
input/xl_8.csv,2.5,1.44841,1.72604
input/xl_8.csv,2.6,3.70148,0.702421
input/xl_8.csv,0.5,1.44841,0.345207
input/xl_8.csv,2.1,1.57715,1.33151
input/xl_8.csv,6,0.643736,9.32059
input/xl_8.csv,5.3,3.70148,1.43186
input/xl_8.csv,14,2.22089,6.30378
input/xl_8.csv,3,2.51057,1.19495
input/xl_8.csv,0,1.04607,0
input/xl_8.csv,0.3,0.498895,0.601328
input/xl_8.csv,1.4,5.47176,0.255859
input/xl_8.csv,2.5,6.17987,0.40454
input/xl_8.csv,1.8,9.94572,0.180982
input/xl_8.csv,6.9,7.24203,0.952772
input/xl_8.csv,2.3,0.965604,2.38193
input/xl_8.csv,1.2,9.97791,0.120266
input/xl_8.csv,1.2,1.77027,0.677861
input/xl_8.csv,0.8,4.18428,0.191192
input/xl_8.csv,6.4,3.54055,1.80763
input/xl_8.csv,2,2.75197,0.726752
input/xl_8.csv,6.6,0.563269,11.7173
input/xl_8.csv,0.1,2.25308,0.0443838
input/xl_8.csv,0.4,2.25308,0.177535
input/xl_8.csv,2.7,4.89239,0.551877
input/xl_8.csv,0.5,2.73588,0.182757
input/xl_8.csv,0.9,4.82802,0.186412
input/xl_9.csv,2.1,3.50836,0.59857
input/xl_9.csv,3.6,7.33859,0.490557
input/xl_9.csv,0.9,1.93121,0.46603
input/xl_9.csv,0.7,3.6693,0.190772
input/xl_9.csv,11.2,1.44841,7.73264
input/xl_9.csv,10.6,2.09214,5.06658
input/xl_9.csv,5.1,0.643736,7.9225
input/xl_9.csv,1.4,23.9953,0.0583449
input/xl_9.csv,5.8,1.93121,3.0033
input/xl_9.csv,1.3,13.5185,0.0961648
input/xl_9.csv,2,2.57494,0.776716
input/xl_9.csv,2.3,1.12654,2.04165
input/xl_9.csv,5.7,1.60934,3.54182
input/xl_9.csv,2.7,0.949511,2.84357
input/xl_9.csv,1.5,2.09214,0.716969
input/xl_9.csv,0.2,11.4907,0.0174054
input/xl_9.csv,3.9,0.643736,6.05838
input/xl_9.csv,1.7,4.50615,0.377262
input/xl_9.csv,4.1,1.54497,2.65378
input/xl_9.csv,0.7,6.46955,0.108199
input/xl_9.csv,4.9,3.86242,1.26864
input/xl_9.csv,4.9,2.09214,2.3421
input/xl_9.csv,11.6,6.92016,1.67626
input/xl_9.csv,4,0.997791,4.00886
input/xl_9.csv,0.3,1.93121,0.155343
input/xl_9.csv,0.1,1.52887,0.0654077
input/xl_9.csv,1.3,5.34301,0.243309
input/xl_9.csv,0.5,5.1177,0.0977001
input/xl_9.csv,2.1,7.83749,0.267943
input/xl_9.csv,1,6.53392,0.153047
input/xl_9.csv,3.8,2.80025,1.35702
input/xl_9.csv,6.1,2.33354,2.61405
input/xl_9.csv,3.2,3.21868,0.994196
input/xl_9.csv,5.1,0.772483,6.60209
input/xl_9.csv,5.2,17.1395,0.303393
input/xl_9.csv,5.9,7.0811,0.833204
input/xl_9.csv,2.6,7.72483,0.336577
input/xl_9.csv,5.5,4.34522,1.26576
input/xl_9.csv,7,3.05775,2.28927
input/xl_9.csv,0.8,1.20701,0.662798
input/xl_9.csv,0.9,3.21868,0.279618
input/xl_9.csv,1.1,2.33354,0.471386
input/xl_9.csv,0.2,1.67371,0.119495
input/xl_9.csv,2.6,2.41401,1.07705
input/xl_9.csv,2.3,6.92016,0.332362
input/xl_9.csv,1.4,1.60934,0.869922
input/xl_9.csv,0.4,3.70148,0.108065
input/xl_9.csv,1.2,1.81855,0.659865
input/xl_9.csv,1.1,3.05775,0.359742
input/xl_9.csv,0.2,4.02335,0.0497098
input/xl_9.csv,0.2,1.96339,0.101864
input/xl_9.csv,1.7,0.997791,1.70376
input/xl_9.csv,4.9,5.05333,0.969658
input/xl_9.csv,0.4,1.36794,0.292411
input/xl_9.csv,3.5,1.27138,2.75292
input/xl_9.csv,2.8,2.41401,1.1599
input/xl_9.csv,0.1,3.74976,0.0266684
input/xl_9.csv,3.1,3.10603,0.99806
input/xl_9.csv,0.7,0.90123,0.776716
input/xl_9.csv,1.4,2.09214,0.669171
input/xl_9.csv,0,8.30419,0
input/xl_9.csv,10.8,1.12654,9.58689
input/xl_9.csv,1.1,1.77027,0.621373
input/xl_9.csv,0.3,64.5345,0.00464867
input/xl_9.csv,0.2,4.00726,0.0499095
input/xl_9.csv,1,2.1887,0.456892
input/xl_9.csv,0.6,2.57494,0.233015
input/xl_9.csv,3,0.917324,3.27038
input/xl_9.csv,9.8,5.3591,1.82866
input/xl_9.csv,2.7,3.49227,0.773137
input/xl_9.csv,2.9,2.4301,1.19336
input/xl_9.csv,0.1,8.38466,0.0119265
input/xl_9.csv,0.7,0.85295,0.820681
input/xl_9.csv,1.2,3.70148,0.324194
